payment_id,order_id,payment_method,payment_status
1,1,credit_card,paid
2,2,bank_transfer,paid
3,3,gift_card,pending
4,4,paypal,paid
5,5,gift_card,refunded
6,6,bank_transfer,paid
7,7,gift_card,paid
8,8,paypal,paid
9,9,paypal,paid
10,10,paypal,paid
11,11,gift_card,paid
12,12,credit_card,paid
13,13,credit_card,paid
14,14,bank_transfer,pending
15,15,gift_card,paid
16,16,credit_card,paid
17,17,credit_card,refunded
18,18,gift_card,paid
19,19,paypal,paid
20,20,bank_transfer,paid
21,21,paypal,paid
22,22,credit_card,pending
23,23,paypal,paid
24,24,credit_card,paid
25,25,paypal,paid
26,26,bank_transfer,failed
27,27,gift_card,paid
28,28,credit_card,paid
29,29,paypal,paid
30,30,paypal,paid
