order_id,customer_id,order_date,total_amount
1,6,2024-10-03,2431.15
2,16,2024-01-10,235.26
3,8,2024-10-17,234.84
4,25,2024-09-29,972.46
5,18,2024-03-25,1298.35
6,30,2024-10-03,972.46
7,22,2024-07-10,2490.5
8,8,2024-02-02,63.73
9,1,2024-02-06,232.32
10,2,2024-06-18,1174.2
11,16,2024-04-19,686.68
12,16,2024-07-27,449.93
13,12,2024-08-04,794.16
14,21,2024-02-20,1773.96
15,4,2024-05-07,899.86
16,6,2024-05-22,996.2
17,28,2024-10-08,78.42
18,30,2024-05-01,1504.16
19,28,2024-07-24,308.4
20,13,2024-05-15,772.88
21,24,2024-10-11,615.28
22,7,2024-01-30,1720.2
23,2,2024-01-26,1376.16
24,17,2024-02-11,844.84
25,22,2024-04-30,216.86
26,2,2024-02-11,992.7
27,7,2024-06-09,562.14
28,21,2024-06-02,1494.3
29,20,2024-10-15,78.42
30,5,2024-06-27,308.4
